Date,Shift,Machine,Product,Quantity,Inventory
2025-08-25,3,Machine 2,None,0.0,0.0
2025-08-25,3,Machine 3,ABC137,0.0,0.0
2025-08-26,1,Machine 1,ABC135,0.0,5100.0
2025-08-26,1,Machine 2,None,0.0,0.0
2025-08-26,1,Machine 3,ABC137,0.0,0.0
2025-08-26,2,Machine 1,ABC129,0.0,150.0
2025-08-26,2,Machine 2,None,0.0,0.0
2025-08-26,2,Machine 3,ABC137,0.0,0.0
2025-08-26,3,Machine 1,ABC135,0.0,5100.0
2025-08-26,3,Machine 2,None,0.0,0.0
2025-08-26,3,Machine 3,ABC137,0.0,0.0
2025-08-27,1,Machine 1,ABC129,0.0,150.0
2025-08-27,1,Machine 2,None,0.0,0.0
2025-08-27,1,Machine 3,ABC137,0.0,0.0
2025-08-27,2,Machine 1,ABC135,0.0,5100.0
2025-08-27,2,Machine 2,None,0.0,0.0
2025-08-27,2,Machine 3,ABC137,0.0,0.0
2025-08-27,3,Machine 1,ABC129,0.0,150.0
2025-08-27,3,Machine 2,None,0.0,0.0
2025-08-27,3,Machine 3,ABC137,0.0,0.0
2025-08-28,1,Machine 1,ABC135,0.0,5100.0
2025-08-28,1,Machine 2,None,0.0,0.0
2025-08-28,1,Machine 3,ABC137,0.0,0.0
2025-08-28,2,Machine 1,ABC129,0.0,150.0
2025-08-28,2,Machine 2,None,0.0,0.0
2025-08-28,2,Machine 3,ABC137,0.0,0.0
2025-08-28,3,Machine 1,ABC135,0.0,5100.0
2025-08-28,3,Machine 2,None,0.0,0.0
2025-08-28,3,Machine 3,ABC137,0.0,0.0
2025-08-29,1,Machine 1,ABC129,0.0,150.0
2025-08-29,1,Machine 2,None,0.0,0.0
2025-08-29,1,Machine 3,ABC137,0.0,0.0
2025-08-29,2,Machine 1,ABC135,0.0,5100.0
2025-08-29,2,Machine 2,None,0.0,0.0
2025-08-29,2,Machine 3,ABC137,0.0,0.0
2025-08-29,3,Machine 1,ABC129,0.0,150.0
2025-08-29,3,Machine 2,None,0.0,0.0
2025-08-29,3,Machine 3,ABC137,0.0,0.0
2025-09-01,1,Machine 1,ABC135,0.0,5100.0
2025-09-01,1,Machine 2,None,0.0,0.0
2025-09-01,1,Machine 3,ABC137,0.0,0.0
2025-09-01,2,Machine 1,ABC129,0.0,150.0
2025-09-01,2,Machine 2,None,0.0,0.0
2025-09-01,2,Machine 3,ABC137,0.0,0.0
2025-09-01,3,Machine 1,ABC135,0.0,5100.0
2025-09-01,3,Machine 2,None,0.0,0.0
2025-09-01,3,Machine 3,ABC137,0.0,0.0
2025-09-02,1,Machine 1,ABC129,0.0,150.0
2025-09-02,1,Machine 2,None,0.0,0.0
2025-09-02,1,Machine 3,ABC137,0.0,0.0
2025-09-02,2,Machine 1,ABC135,0.0,5100.0
2025-09-02,2,Machine 2,None,0.0,0.0
2025-09-02,2,Machine 3,ABC137,0.0,0.0
2025-09-02,3,Machine 1,ABC129,0.0,150.0
2025-09-02,3,Machine 2,None,0.0,0.0
2025-09-02,3,Machine 3,ABC137,0.0,0.0
2025-09-03,1,Machine 1,ABC135,0.0,5100.0
2025-09-03,1,Machine 2,None,0.0,0.0
2025-09-03,1,Machine 3,ABC137,0.0,0.0
2025-09-03,2,Machine 1,ABC129,0.0,150.0
2025-09-03,2,Machine 2,None,0.0,0.0
2025-09-03,2,Machine 3,ABC137,0.0,0.0
2025-09-03,3,Machine 1,ABC135,0.0,5100.0
2025-09-03,3,Machine 2,None,0.0,0.0
2025-09-03,3,Machine 3,ABC137,0.0,0.0
2025-09-04,1,Machine 1,ABC129,0.0,150.0
2025-09-04,1,Machine 2,None,0.0,0.0
2025-09-04,1,Machine 3,ABC137,0.0,0.0
2025-09-04,2,Machine 1,ABC135,0.0,5100.0
2025-09-04,2,Machine 2,None,0.0,0.0
2025-09-04,2,Machine 3,ABC137,0.0,0.0
2025-09-04,3,Machine 1,ABC129,0.0,150.0
2025-09-04,3,Machine 2,None,0.0,0.0
2025-09-04,3,Machine 3,ABC137,0.0,0.0
2025-09-05,1,Machine 1,ABC135,0.0,5100.0
2025-09-05,1,Machine 2,None,0.0,0.0
2025-09-05,1,Machine 3,ABC137,0.0,0.0
2025-09-05,2,Machine 1,ABC129,0.0,150.0
2025-09-05,2,Machine 2,None,0.0,0.0
2025-09-05,2,Machine 3,ABC137,0.0,0.0
2025-09-05,3,Machine 1,ABC135,0.0,5100.0
2025-09-05,3,Machine 2,None,0.0,0.0
2025-09-05,3,Machine 3,ABC137,0.0,0.0
2025-09-08,1,Machine 1,ABC129,0.0,150.0
2025-09-08,1,Machine 2,None,0.0,0.0
2025-09-08,1,Machine 3,ABC137,0.0,0.0
2025-09-08,2,Machine 1,ABC135,0.0,5100.0
2025-09-08,2,Machine 2,None,0.0,0.0
2025-09-08,2,Machine 3,ABC137,0.0,0.0
2025-09-08,3,Machine 1,ABC129,0.0,150.0
2025-09-08,3,Machine 2,None,0.0,0.0
2025-09-08,3,Machine 3,ABC137,0.0,0.0
2025-09-09,1,Machine 1,ABC135,0.0,5100.0
2025-09-09,1,Machine 2,None,0.0,0.0
2025-09-09,1,Machine 3,ABC137,0.0,0.0
2025-09-09,2,Machine 1,ABC129,0.0,150.0
2025-09-09,2,Machine 2,None,0.0,0.0
2025-09-09,2,Machine 3,ABC137,0.0,0.0
2025-09-09,3,Machine 1,ABC135,0.0,5100.0
2025-09-09,3,Machine 2,None,0.0,0.0
2025-09-09,3,Machine 3,ABC137,0.0,0.0
2025-09-10,1,Machine 1,ABC129,0.0,150.0
2025-09-10,1,Machine 2,None,0.0,0.0
2025-09-10,1,Machine 3,ABC137,0.0,0.0
2025-09-10,2,Machine 1,ABC135,0.0,5100.0
2025-09-10,2,Machine 2,None,0.0,0.0
2025-09-10,2,Machine 3,ABC137,0.0,0.0
2025-09-10,3,Machine 1,ABC129,0.0,150.0
2025-09-10,3,Machine 2,None,0.0,0.0
2025-09-10,3,Machine 3,ABC137,0.0,0.0
2025-09-11,1,Machine 1,ABC135,0.0,5100.0
2025-09-11,1,Machine 2,None,0.0,0.0
2025-09-11,1,Machine 3,ABC137,0.0,0.0
2025-09-11,2,Machine 1,ABC129,0.0,150.0
2025-09-11,2,Machine 2,None,0.0,0.0
2025-09-11,2,Machine 3,ABC137,0.0,0.0
2025-09-11,3,Machine 1,ABC135,0.0,5100.0
2025-09-11,3,Machine 2,None,0.0,0.0
2025-09-11,3,Machine 3,ABC137,0.0,0.0
2025-09-12,1,Machine 1,ABC129,0.0,150.0
2025-09-12,1,Machine 2,None,0.0,0.0
2025-09-12,1,Machine 3,ABC137,0.0,0.0
2025-09-12,2,Machine 1,ABC135,0.0,5100.0
2025-09-12,2,Machine 2,None,0.0,0.0
2025-09-12,2,Machine 3,ABC137,0.0,0.0
2025-09-12,3,Machine 1,ABC129,0.0,150.0
2025-09-12,3,Machine 2,None,0.0,0.0
2025-09-12,3,Machine 3,ABC137,0.0,0.0
2025-09-15,1,Machine 1,ABC135,0.0,5100.0
2025-09-15,1,Machine 2,None,0.0,0.0
2025-09-15,1,Machine 3,ABC137,0.0,0.0
2025-09-15,2,Machine 1,ABC129,0.0,150.0
2025-09-15,2,Machine 2,None,0.0,0.0
2025-09-15,2,Machine 3,ABC137,0.0,0.0
2025-09-15,3,Machine 1,ABC135,0.0,5100.0
2025-09-15,3,Machine 2,None,0.0,0.0
2025-09-15,3,Machine 3,ABC137,0.0,0.0
2025-09-16,1,Machine 1,ABC129,0.0,150.0
2025-09-16,1,Machine 2,None,0.0,0.0
2025-09-16,1,Machine 3,ABC137,0.0,0.0
2025-09-16,2,Machine 1,ABC135,0.0,5100.0
2025-09-16,2,Machine 2,None,0.0,0.0
2025-09-16,2,Machine 3,ABC137,0.0,0.0
2025-09-16,3,Machine 1,ABC129,0.0,150.0
2025-09-16,3,Machine 2,None,0.0,0.0
2025-09-16,3,Machine 3,ABC137,0.0,0.0
2025-09-17,1,Machine 1,ABC135,0.0,5100.0
2025-09-17,1,Machine 2,None,0.0,0.0
2025-09-17,1,Machine 3,ABC137,0.0,0.0
2025-09-17,2,Machine 1,ABC129,0.0,150.0
2025-09-17,2,Machine 2,None,0.0,0.0
2025-09-17,2,Machine 3,ABC137,0.0,0.0
2025-09-17,3,Machine 1,ABC135,0.0,5100.0
2025-09-17,3,Machine 2,None,0.0,0.0
2025-09-17,3,Machine 3,ABC137,0.0,0.0
2025-09-18,1,Machine 1,ABC129,0.0,150.0
2025-09-18,1,Machine 2,None,0.0,0.0
2025-09-18,1,Machine 3,ABC137,0.0,0.0
2025-09-18,2,Machine 1,ABC135,0.0,5100.0
2025-09-18,2,Machine 2,None,0.0,0.0
2025-09-18,2,Machine 3,ABC137,0.0,0.0
2025-09-18,3,Machine 1,ABC129,0.0,150.0
2025-09-18,3,Machine 2,None,0.0,0.0
2025-09-18,3,Machine 3,ABC137,0.0,0.0
2025-09-19,1,Machine 1,ABC135,0.0,5100.0
2025-09-19,1,Machine 2,None,0.0,0.0
2025-09-19,1,Machine 3,ABC137,0.0,0.0
2025-09-19,2,Machine 1,ABC129,0.0,150.0
2025-09-19,2,Machine 2,None,0.0,0.0
2025-09-19,2,Machine 3,ABC137,0.0,0.0
2025-09-19,3,Machine 1,ABC135,0.0,5100.0
2025-09-19,3,Machine 2,None,0.0,0.0
2025-09-19,3,Machine 3,ABC137,0.0,0.0
2025-09-22,1,Machine 1,ABC129,0.0,150.0
2025-09-22,1,Machine 2,None,0.0,0.0
2025-09-22,1,Machine 3,ABC137,0.0,0.0
2025-09-22,2,Machine 1,ABC135,0.0,5100.0
2025-09-22,2,Machine 2,None,0.0,0.0
2025-09-22,2,Machine 3,ABC137,0.0,0.0
2025-09-22,3,Machine 1,ABC129,0.0,150.0
2025-09-22,3,Machine 2,None,0.0,0.0
2025-09-22,3,Machine 3,ABC137,0.0,0.0
2025-09-23,1,Machine 1,ABC135,0.0,5100.0
2025-09-23,1,Machine 2,None,0.0,0.0
2025-09-23,1,Machine 3,ABC137,0.0,0.0
2025-09-23,2,Machine 1,ABC129,0.0,150.0
2025-09-23,2,Machine 2,None,0.0,0.0
2025-09-23,2,Machine 3,ABC137,0.0,0.0
2025-09-23,3,Machine 1,ABC135,0.0,5100.0
2025-09-23,3,Machine 2,None,0.0,0.0
2025-09-23,3,Machine 3,ABC137,0.0,0.0
2025-09-24,1,Machine 1,ABC129,0.0,150.0
2025-09-24,1,Machine 2,None,0.0,0.0
2025-09-24,1,Machine 3,ABC137,0.0,0.0
2025-09-24,2,Machine 1,ABC135,0.0,5100.0
2025-09-24,2,Machine 2,None,0.0,0.0
2025-09-24,2,Machine 3,ABC137,0.0,0.0
2025-09-24,3,Machine 1,ABC129,0.0,150.0
2025-09-24,3,Machine 2,None,0.0,0.0
2025-09-24,3,Machine 3,ABC137,0.0,0.0
2025-09-25,1,Machine 1,ABC135,0.0,5100.0
2025-09-25,1,Machine 2,None,0.0,0.0
2025-09-25,1,Machine 3,ABC137,0.0,0.0
2025-09-25,2,Machine 1,ABC129,0.0,150.0
2025-09-25,2,Machine 2,None,0.0,0.0
2025-09-25,2,Machine 3,ABC137,0.0,0.0
2025-09-25,3,Machine 1,ABC135,0.0,5100.0
2025-09-25,3,Machine 2,None,0.0,0.0
2025-09-25,3,Machine 3,ABC137,0.0,0.0
2025-09-26,1,Machine 1,ABC129,0.0,150.0
2025-09-26,1,Machine 2,None,0.0,0.0
2025-09-26,1,Machine 3,ABC137,0.0,0.0
2025-09-26,2,Machine 1,ABC135,0.0,5100.0
2025-09-26,2,Machine 2,None,0.0,0.0
2025-09-26,2,Machine 3,ABC137,0.0,0.0
2025-09-26,3,Machine 1,ABC129,0.0,150.0
2025-09-26,3,Machine 2,None,0.0,0.0
2025-09-26,3,Machine 3,ABC137,0.0,0.0
2025-09-29,1,Machine 1,ABC135,0.0,5100.0
2025-09-29,1,Machine 2,None,0.0,0.0
2025-09-29,1,Machine 3,ABC137,0.0,0.0
2025-09-29,2,Machine 1,ABC129,0.0,150.0
2025-09-29,2,Machine 2,None,0.0,0.0
2025-09-29,2,Machine 3,ABC137,0.0,0.0
2025-09-29,3,Machine 1,ABC135,0.0,5100.0
2025-09-29,3,Machine 2,None,0.0,0.0
2025-09-29,3,Machine 3,ABC137,0.0,0.0
2025-09-30,1,Machine 1,ABC129,0.0,150.0
2025-09-30,1,Machine 2,None,0.0,0.0
2025-09-30,1,Machine 3,ABC137,0.0,0.0
2025-09-30,2,Machine 1,ABC135,0.0,5100.0
2025-09-30,2,Machine 2,None,0.0,0.0
2025-09-30,2,Machine 3,ABC137,0.0,0.0
2025-09-30,3,Machine 1,ABC129,0.0,150.0
2025-09-30,3,Machine 2,None,0.0,0.0
2025-09-30,3,Machine 3,ABC137,0.0,0.0
2025-10-01,1,Machine 1,ABC135,0.0,5100.0
2025-10-01,1,Machine 2,None,0.0,0.0
2025-10-01,1,Machine 3,ABC137,0.0,0.0
2025-10-01,2,Machine 1,ABC129,0.0,150.0
2025-10-01,2,Machine 2,None,0.0,0.0
2025-10-01,2,Machine 3,ABC137,0.0,0.0
2025-10-01,3,Machine 1,ABC135,0.0,5100.0
2025-10-01,3,Machine 2,None,0.0,0.0
2025-10-01,3,Machine 3,ABC137,0.0,0.0
2025-10-02,1,Machine 1,ABC129,0.0,150.0
2025-10-02,1,Machine 2,None,0.0,0.0
2025-10-02,1,Machine 3,ABC137,0.0,0.0
2025-10-02,2,Machine 1,ABC135,0.0,5100.0
2025-10-02,2,Machine 2,None,0.0,0.0
2025-10-02,2,Machine 3,ABC137,0.0,0.0
2025-10-02,3,Machine 1,ABC129,0.0,150.0
2025-10-02,3,Machine 2,None,0.0,0.0
2025-10-02,3,Machine 3,ABC137,0.0,0.0
2025-10-03,1,Machine 1,ABC135,0.0,5100.0
2025-10-03,1,Machine 2,None,0.0,0.0
2025-10-03,1,Machine 3,ABC137,0.0,0.0
2025-10-03,2,Machine 1,ABC129,0.0,150.0
2025-10-03,2,Machine 2,None,0.0,0.0
2025-10-03,2,Machine 3,ABC137,0.0,0.0
2025-10-03,3,Machine 1,ABC135,0.0,5100.0
2025-10-03,3,Machine 2,None,0.0,0.0
2025-10-03,3,Machine 3,ABC137,0.0,0.0
2025-10-06,1,Machine 1,ABC129,0.0,150.0
2025-10-06,1,Machine 2,None,0.0,0.0
2025-10-06,1,Machine 3,ABC137,0.0,0.0
2025-10-06,2,Machine 1,ABC135,0.0,5100.0
2025-10-06,2,Machine 2,None,0.0,0.0
2025-10-06,2,Machine 3,ABC137,0.0,0.0
2025-10-06,3,Machine 1,ABC129,0.0,150.0
2025-10-06,3,Machine 2,None,0.0,0.0
2025-10-06,3,Machine 3,ABC137,0.0,0.0
2025-10-07,1,Machine 1,ABC135,0.0,5100.0
2025-10-07,1,Machine 2,None,0.0,0.0
2025-10-07,1,Machine 3,ABC137,0.0,0.0
2025-10-07,2,Machine 1,ABC129,0.0,150.0
2025-10-07,2,Machine 2,None,0.0,0.0
2025-10-07,2,Machine 3,ABC137,0.0,0.0
2025-10-07,3,Machine 1,ABC135,0.0,5100.0
2025-10-07,3,Machine 2,None,0.0,0.0
2025-10-07,3,Machine 3,ABC137,0.0,0.0
2025-10-08,1,Machine 1,ABC129,0.0,150.0
2025-10-08,1,Machine 2,None,0.0,0.0
2025-10-08,1,Machine 3,ABC137,0.0,0.0
2025-10-08,2,Machine 1,ABC135,0.0,5100.0
2025-10-08,2,Machine 2,None,0.0,0.0
2025-10-08,2,Machine 3,ABC137,0.0,0.0
2025-10-08,3,Machine 1,ABC129,0.0,150.0
2025-10-08,3,Machine 2,None,0.0,0.0
2025-10-08,3,Machine 3,ABC137,0.0,0.0
2025-10-09,1,Machine 1,ABC135,0.0,5100.0
2025-10-09,1,Machine 2,None,0.0,0.0
2025-10-09,1,Machine 3,ABC137,0.0,0.0
2025-10-09,2,Machine 1,ABC129,0.0,150.0
2025-10-09,2,Machine 2,None,0.0,0.0
2025-10-09,2,Machine 3,ABC137,0.0,0.0
2025-10-09,3,Machine 1,ABC135,0.0,5100.0
2025-10-09,3,Machine 2,None,0.0,0.0
2025-10-09,3,Machine 3,ABC137,0.0,0.0
2025-10-10,1,Machine 1,ABC129,0.0,150.0
2025-10-10,1,Machine 2,None,0.0,0.0
2025-10-10,1,Machine 3,ABC137,0.0,0.0
2025-10-10,2,Machine 1,ABC135,0.0,5100.0
2025-10-10,2,Machine 2,None,0.0,0.0
2025-10-10,2,Machine 3,ABC137,0.0,0.0
2025-10-10,3,Machine 1,ABC129,0.0,150.0
2025-10-10,3,Machine 2,None,0.0,0.0
2025-10-10,3,Machine 3,ABC137,0.0,0.0
2025-10-13,1,Machine 1,ABC135,0.0,5100.0
2025-10-13,1,Machine 2,None,0.0,0.0
2025-10-13,1,Machine 3,ABC137,0.0,0.0
2025-10-13,2,Machine 1,ABC129,0.0,150.0
2025-10-13,2,Machine 2,None,0.0,0.0
2025-10-13,2,Machine 3,ABC137,0.0,0.0
2025-10-13,3,Machine 1,ABC135,0.0,5100.0
2025-10-13,3,Machine 2,None,0.0,0.0
2025-10-13,3,Machine 3,ABC137,0.0,0.0
2025-10-14,1,Machine 1,ABC129,0.0,150.0
2025-10-14,1,Machine 2,None,0.0,0.0
2025-10-14,1,Machine 3,ABC137,0.0,0.0
2025-10-14,2,Machine 1,ABC135,0.0,5100.0
2025-10-14,2,Machine 2,None,0.0,0.0
2025-10-14,2,Machine 3,ABC137,0.0,0.0
2025-10-14,3,Machine 1,ABC129,0.0,150.0
2025-10-14,3,Machine 2,None,0.0,0.0
2025-10-14,3,Machine 3,ABC137,0.0,0.0
2025-10-15,1,Machine 1,ABC135,0.0,5100.0
2025-10-15,1,Machine 2,None,0.0,0.0
2025-10-15,1,Machine 3,ABC137,0.0,0.0
2025-10-15,2,Machine 1,ABC129,0.0,150.0
2025-10-15,2,Machine 2,None,0.0,0.0
2025-10-15,2,Machine 3,ABC137,0.0,0.0
2025-10-15,3,Machine 1,ABC135,0.0,5100.0
2025-10-15,3,Machine 2,None,0.0,0.0
2025-10-15,3,Machine 3,ABC137,0.0,0.0
2025-10-16,1,Machine 1,ABC129,0.0,150.0
2025-10-16,1,Machine 2,None,0.0,0.0
2025-10-16,1,Machine 3,ABC137,0.0,0.0
2025-10-16,2,Machine 1,ABC135,0.0,5100.0
2025-10-16,2,Machine 2,None,0.0,0.0
2025-10-16,2,Machine 3,ABC137,0.0,0.0
2025-10-16,3,Machine 1,ABC129,0.0,150.0
2025-10-16,3,Machine 2,None,0.0,0.0
2025-10-16,3,Machine 3,ABC137,0.0,0.0
2025-10-17,1,Machine 1,ABC135,0.0,5100.0
2025-10-17,1,Machine 2,None,0.0,0.0
2025-10-17,1,Machine 3,ABC137,0.0,0.0
2025-10-17,2,Machine 1,ABC129,0.0,150.0
2025-10-17,2,Machine 2,None,0.0,0.0
2025-10-17,2,Machine 3,ABC137,0.0,0.0
2025-10-17,3,Machine 1,ABC135,0.0,5100.0
2025-10-17,3,Machine 2,None,0.0,0.0
2025-10-17,3,Machine 3,ABC137,0.0,0.0
2025-10-20,1,Machine 1,ABC129,0.0,150.0
2025-10-20,1,Machine 2,None,0.0,0.0
2025-10-20,1,Machine 3,ABC137,0.0,0.0
2025-10-20,2,Machine 1,ABC135,0.0,5100.0
2025-10-20,2,Machine 2,None,0.0,0.0
2025-10-20,2,Machine 3,ABC137,0.0,0.0
2025-10-20,3,Machine 1,ABC129,0.0,150.0
2025-10-20,3,Machine 2,None,0.0,0.0
2025-10-20,3,Machine 3,ABC137,0.0,0.0
2025-10-21,1,Machine 1,ABC135,0.0,5100.0
2025-10-21,1,Machine 2,None,0.0,0.0
2025-10-21,1,Machine 3,ABC137,0.0,0.0
2025-10-21,2,Machine 1,ABC129,0.0,150.0
2025-10-21,2,Machine 2,None,0.0,0.0
2025-10-21,2,Machine 3,ABC137,0.0,0.0
2025-10-21,3,Machine 1,ABC135,0.0,5100.0
2025-10-21,3,Machine 2,None,0.0,0.0
2025-10-21,3,Machine 3,ABC137,0.0,0.0
2025-10-22,1,Machine 1,ABC129,0.0,150.0
2025-10-22,1,Machine 2,None,0.0,0.0
2025-10-22,1,Machine 3,ABC137,0.0,0.0
2025-10-22,2,Machine 1,ABC135,0.0,5100.0
2025-10-22,2,Machine 2,None,0.0,0.0
2025-10-22,2,Machine 3,ABC137,0.0,0.0
2025-10-22,3,Machine 1,ABC129,0.0,150.0
2025-10-22,3,Machine 2,None,0.0,0.0
2025-10-22,3,Machine 3,ABC137,0.0,0.0
2025-10-23,1,Machine 1,ABC135,0.0,5100.0
2025-10-23,1,Machine 2,None,0.0,0.0
2025-10-23,1,Machine 3,ABC137,0.0,0.0
2025-10-23,2,Machine 1,ABC129,0.0,150.0
2025-10-23,2,Machine 2,None,0.0,0.0
2025-10-23,2,Machine 3,ABC137,0.0,0.0
2025-10-23,3,Machine 1,ABC135,0.0,5100.0
2025-10-23,3,Machine 2,None,0.0,0.0
2025-10-23,3,Machine 3,ABC137,0.0,0.0
2025-10-24,1,Machine 1,ABC129,0.0,150.0
2025-10-24,1,Machine 2,None,0.0,0.0
2025-10-24,1,Machine 3,ABC137,0.0,0.0
2025-10-24,2,Machine 1,ABC135,0.0,5100.0
2025-10-24,2,Machine 2,None,0.0,0.0
2025-10-24,2,Machine 3,ABC137,0.0,0.0
2025-10-24,3,Machine 1,ABC129,0.0,150.0
2025-10-24,3,Machine 2,None,0.0,0.0
2025-10-24,3,Machine 3,ABC137,0.0,0.0
2025-10-27,1,Machine 1,ABC135,0.0,5100.0
2025-10-27,1,Machine 2,None,0.0,0.0
2025-10-27,1,Machine 3,ABC137,0.0,0.0
2025-10-27,2,Machine 1,ABC129,0.0,150.0
2025-10-27,2,Machine 2,None,0.0,0.0
2025-10-27,2,Machine 3,ABC137,0.0,0.0
2025-10-27,3,Machine 1,ABC135,0.0,5100.0
2025-10-27,3,Machine 2,None,0.0,0.0
2025-10-27,3,Machine 3,ABC137,0.0,0.0
2025-10-28,1,Machine 1,ABC129,0.0,150.0
2025-10-28,1,Machine 2,None,0.0,0.0
2025-10-28,1,Machine 3,ABC137,0.0,0.0
2025-10-28,2,Machine 1,ABC135,0.0,5100.0
2025-10-28,2,Machine 2,None,0.0,0.0
2025-10-28,2,Machine 3,ABC137,0.0,0.0
2025-10-28,3,Machine 1,ABC129,0.0,150.0
2025-10-28,3,Machine 2,None,0.0,0.0
2025-10-28,3,Machine 3,ABC137,0.0,0.0
2025-10-29,1,Machine 1,ABC135,0.0,5100.0
2025-10-29,1,Machine 2,None,0.0,0.0
2025-10-29,1,Machine 3,ABC137,0.0,0.0
2025-10-29,2,Machine 1,ABC129,0.0,150.0
2025-10-29,2,Machine 2,None,0.0,0.0
2025-10-29,2,Machine 3,ABC137,0.0,0.0
2025-10-29,3,Machine 1,ABC135,0.0,5100.0
2025-10-29,3,Machine 2,None,0.0,0.0
2025-10-29,3,Machine 3,ABC137,0.0,0.0
2025-10-30,1,Machine 1,ABC129,0.0,150.0
2025-10-30,1,Machine 2,None,0.0,0.0
2025-10-30,1,Machine 3,ABC137,0.0,0.0
2025-10-30,2,Machine 1,ABC135,0.0,5100.0
2025-10-30,2,Machine 2,None,0.0,0.0
2025-10-30,2,Machine 3,ABC137,0.0,0.0
2025-10-30,3,Machine 1,ABC129,0.0,150.0
2025-10-30,3,Machine 2,None,0.0,0.0
2025-10-30,3,Machine 3,ABC137,0.0,0.0
2025-10-31,1,Machine 1,ABC135,0.0,5100.0
2025-10-31,1,Machine 2,None,0.0,0.0
2025-10-31,1,Machine 3,ABC137,0.0,0.0
2025-10-31,2,Machine 1,ABC129,0.0,150.0
2025-10-31,2,Machine 2,None,0.0,0.0
2025-10-31,2,Machine 3,ABC137,0.0,0.0
2025-10-31,3,Machine 1,ABC135,0.0,5100.0
2025-10-31,3,Machine 2,None,0.0,0.0
2025-10-31,3,Machine 3,ABC137,0.0,0.0
2025-11-03,1,Machine 1,ABC129,0.0,150.0
2025-11-03,1,Machine 2,None,0.0,0.0
2025-11-03,1,Machine 3,ABC137,0.0,0.0
2025-11-03,2,Machine 1,ABC135,0.0,5100.0
2025-11-03,2,Machine 2,None,0.0,0.0
2025-11-03,2,Machine 3,ABC137,0.0,0.0
2025-11-03,3,Machine 1,ABC129,0.0,150.0
2025-11-03,3,Machine 2,None,0.0,0.0
2025-11-03,3,Machine 3,ABC137,0.0,0.0
2025-11-04,1,Machine 1,ABC135,0.0,5100.0
2025-11-04,1,Machine 2,None,0.0,0.0
2025-11-04,1,Machine 3,ABC137,0.0,0.0
2025-11-04,2,Machine 1,ABC129,0.0,150.0
2025-11-04,2,Machine 2,None,0.0,0.0
2025-11-04,2,Machine 3,ABC137,0.0,0.0
2025-11-04,3,Machine 1,ABC135,0.0,5100.0
2025-11-04,3,Machine 2,None,0.0,0.0
2025-11-04,3,Machine 3,ABC137,0.0,0.0
2025-11-05,1,Machine 1,ABC129,0.0,150.0
2025-11-05,1,Machine 2,None,0.0,0.0
2025-11-05,1,Machine 3,ABC137,0.0,0.0
2025-11-05,2,Machine 1,ABC135,0.0,5100.0
2025-11-05,2,Machine 2,None,0.0,0.0
2025-11-05,2,Machine 3,ABC137,0.0,0.0
2025-11-05,3,Machine 1,ABC129,0.0,150.0
2025-11-05,3,Machine 2,None,0.0,0.0
2025-11-05,3,Machine 3,ABC137,0.0,0.0
2025-11-06,1,Machine 1,ABC135,0.0,5100.0
2025-11-06,1,Machine 2,None,0.0,0.0
2025-11-06,1,Machine 3,ABC137,0.0,0.0
2025-11-06,2,Machine 1,ABC129,0.0,150.0
2025-11-06,2,Machine 2,None,0.0,0.0
2025-11-06,2,Machine 3,ABC137,0.0,0.0
2025-11-06,3,Machine 1,ABC135,0.0,5100.0
2025-11-06,3,Machine 2,None,0.0,0.0
2025-11-06,3,Machine 3,ABC137,0.0,0.0
2025-11-07,1,Machine 1,ABC129,0.0,150.0
2025-11-07,1,Machine 2,None,0.0,0.0
2025-11-07,1,Machine 3,ABC137,0.0,0.0
2025-11-07,2,Machine 1,ABC135,0.0,5100.0
2025-11-07,2,Machine 2,None,0.0,0.0
2025-11-07,2,Machine 3,ABC137,0.0,0.0
2025-11-07,3,Machine 1,ABC129,0.0,150.0
2025-11-07,3,Machine 2,None,0.0,0.0
2025-11-07,3,Machine 3,ABC137,0.0,0.0
2025-11-10,1,Machine 1,ABC135,0.0,5100.0
2025-11-10,1,Machine 2,None,0.0,0.0
2025-11-10,1,Machine 3,ABC137,0.0,0.0
2025-11-10,2,Machine 1,ABC129,0.0,150.0
2025-11-10,2,Machine 2,None,0.0,0.0
2025-11-10,2,Machine 3,ABC137,0.0,0.0
2025-11-10,3,Machine 1,ABC135,0.0,5100.0
2025-11-10,3,Machine 2,None,0.0,0.0
2025-11-10,3,Machine 3,ABC137,0.0,0.0
2025-11-11,1,Machine 1,ABC129,0.0,150.0
2025-11-11,1,Machine 2,None,0.0,0.0
2025-11-11,1,Machine 3,ABC137,0.0,0.0
2025-11-11,2,Machine 1,ABC135,0.0,5100.0
2025-11-11,2,Machine 2,None,0.0,0.0
2025-11-11,2,Machine 3,ABC137,0.0,0.0
2025-11-11,3,Machine 1,ABC129,0.0,150.0
2025-11-11,3,Machine 2,None,0.0,0.0
2025-11-11,3,Machine 3,ABC137,0.0,0.0
2025-11-12,1,Machine 1,ABC135,0.0,5100.0
2025-11-12,1,Machine 2,None,0.0,0.0
2025-11-12,1,Machine 3,ABC137,0.0,0.0
2025-11-12,2,Machine 1,ABC129,0.0,150.0
2025-11-12,2,Machine 2,None,0.0,0.0
2025-11-12,2,Machine 3,ABC137,0.0,0.0
2025-11-12,3,Machine 1,ABC135,0.0,5100.0
2025-11-12,3,Machine 2,None,0.0,0.0
